"market","YearQuarter","internal_industry","internal_class","CityType","Pandemic","Go_Stay","leasedSF","avg_occupancy_proportion"
"San Francisco",2021 Q4,"Tech","O",1,"Post","Go",24904,0.238461538
"San Francisco",2021 Q4,"Legal","A",1,"Post","Go",20000,0.238461538
"San Francisco",2021 Q4,"Legal","A",1,"Post","Go",12359,0.238461538
"San Francisco",2021 Q4,"Finance","A",1,"Post","Go",76000,0.238461538
"San Francisco",2021 Q4,"Tech","O",1,"Post","Go",13893,0.238461538
"San Francisco",2022 Q1,"Legal","A",1,"Post","Stay",17220,0.238461538
"San Francisco",2022 Q1,"Finance","A",1,"Post","Go",31286,0.238461538
"San Francisco",2022 Q1,"Legal","A",1,"Post","Stay",31128,0.238461538
"San Francisco",2022 Q1,"Finance","A",1,"Post","Go",60593,0.238461538
"San Francisco",2022 Q2,"Finance","A",1,"Post","Stay",622300,0.34
"San Francisco",2022 Q2,"Finance","A",1,"Post","Go",88600,0.34
"San Francisco",2022 Q2,"Tech","A",1,"Post","Go",28885,0.34
"San Francisco",2022 Q2,"Finance","A",1,"Post","Go",11228,0.34
"San Francisco",2022 Q2,"Tech","A",1,"Post","Stay",52000,0.34
"San Francisco",2022 Q2,"Legal","A",1,"Post","Go",22616,0.34
"San Francisco",2022 Q2,"Legal","A",1,"Post","Stay",47564,0.34
"San Francisco",2022 Q2,"Legal","A",1,"Post","Go",40000,0.34
"San Francisco",2022 Q2,"Tech","A",1,"Post","Go",14983,0.34
"San Francisco",2022 Q2,"Tech","O",1,"Post","Go",124547,0.34
"San Francisco",2022 Q3,"Tech","A",1,"Post","Go",15823,0.363684211
"San Francisco",2022 Q3,"Tech","A",1,"Post","Go",20597,0.363684211
"San Francisco",2022 Q3,"Legal","A",1,"Post","Go",34088,0.363684211
"San Francisco",2022 Q3,"Tech","A",1,"Post","Go",295330,0.363684211
"San Francisco",2022 Q3,"Tech","A",1,"Post","Go",12045,0.363684211
"San Francisco",2022 Q3,"Finance","A",1,"Post","Go",14996,0.363684211
"San Francisco",2022 Q3,"Finance","A",1,"Post","Stay",21382,0.363684211
"San Francisco",2022 Q3,"Tech","A",1,"Post","Go",70770,0.363684211
"San Francisco",2022 Q4,"Tech","O",1,"Post","Stay",81065,0.383333333
"San Francisco",2022 Q4,"Tech","A",1,"Post","Go",25672,0.383333333
"San Francisco",2022 Q4,"Tech","A",1,"Post","Stay",39915,0.383333333
"San Francisco",2022 Q4,"Finance","A",1,"Post","Stay",25498,0.383333333
"San Francisco",2022 Q4,"Legal","A",1,"Post","Stay",23632,0.383333333
"San Francisco",2022 Q4,"Tech","O",1,"Post","Stay",82597,0.383333333
"San Francisco",2022 Q4,"Tech","A",1,"Post","Stay",75000,0.383333333
"San Francisco",2022 Q4,"Finance","A",1,"Post","Stay",44581,0.383333333
"San Francisco",2023 Q1,"Tech","A",1,"Post","Go",15607,0.413076923
"San Francisco",2023 Q1,"Tech","A",1,"Post","Go",15546,0.413076923
"San Francisco",2023 Q1,"Legal","A",1,"Post","Go",26158,0.413076923
"San Francisco",2023 Q1,"Finance","A",1,"Post","Go",19798,0.413076923
"San Francisco",2023 Q1,"Finance","A",1,"Post","Stay",49399,0.413076923
"San Francisco",2023 Q1,"Tech","A",1,"Post","Go",15683,0.413076923
"San Francisco",2023 Q1,"Legal","A",1,"Post","Go",50000,0.413076923
"San Francisco",2023 Q1,"Tech","A",1,"Post","Go",47872,0.413076923
"San Francisco",2023 Q1,"Legal","A",1,"Post","Go",10861,0.413076923
"San Francisco",2023 Q1,"Tech","A",1,"Post","Go",16891,0.413076923
"San Francisco",2023 Q2,"Tech","O",1,"Post","Stay",20638,0.436923077
"San Francisco",2023 Q2,"Legal","A",1,"Post","Go",44049,0.436923077
"San Francisco",2023 Q2,"Tech","O",1,"Post","Go",18142,0.436923077
"San Francisco",2023 Q2,"Finance","A",1,"Post","Go",15560,0.436923077
"San Francisco",2023 Q2,"Tech","A",1,"Post","Stay",10712,0.436923077
"San Francisco",2023 Q2,"Tech","A",1,"Post","Stay",234537,0.436923077
"San Francisco",2023 Q2,"Tech","A",1,"Post","Go",11690,0.436923077
"San Francisco",2023 Q2,"Tech","A",1,"Post","Go",12726,0.436923077
"San Francisco",2023 Q2,"Tech","A",1,"Post","Stay",78000,0.436923077
"San Francisco",2023 Q2,"Tech","O",1,"Post","Stay",92820,0.436923077
"San Francisco",2023 Q2,"Tech","A",1,"Post","Go",17500,0.436923077
"San Francisco",2023 Q2,"Tech","A",1,"Post","Go",11145,0.436923077
"San Francisco",2023 Q2,"Finance","A",1,"Post","Stay",48503,0.436923077
"San Francisco",2023 Q3,"Tech","A",1,"Post","Go",35834,0.414615385
"San Francisco",2023 Q3,"Legal","A",1,"Post","Go",19137,0.414615385
"San Francisco",2023 Q3,"Finance","A",1,"Post","Go",15560,0.414615385
"San Francisco",2023 Q3,"Finance","A",1,"Post","Go",21795,0.414615385
"San Francisco",2023 Q3,"Tech","O",1,"Post","Stay",31611,0.414615385
"San Francisco",2023 Q3,"Tech","A",1,"Post","Go",23289,0.414615385
"San Francisco",2023 Q3,"Tech","A",1,"Post","Go",35385,0.414615385
"San Francisco",2023 Q3,"Tech","O",1,"Post","Go",41976,0.414615385
"San Francisco",2023 Q3,"Tech","A",1,"Post","Go",57117,0.414615385
"San Francisco",2023 Q4,"Finance","A",1,"Post","Go",12702,0.392307692
"San Francisco",2023 Q4,"Tech","A",1,"Post","Go",486600,0.392307692
"San Francisco",2023 Q4,"Legal","O",1,"Post","Go",22413,0.392307692
"San Francisco",2023 Q4,"Tech","A",1,"Post","Go",36467,0.392307692
"San Francisco",2023 Q4,"Legal","A",1,"Post","Go",31998,0.392307692
"San Francisco",2023 Q4,"Tech","A",1,"Post","Go",37675,0.392307692
"San Francisco",2023 Q4,"Legal","A",1,"Post","Go",11809,0.392307692
"San Francisco",2023 Q4,"Tech","O",1,"Post","Stay",41403,0.392307692
"San Francisco",2023 Q4,"Legal","A",1,"Post","Go",30000,0.392307692
"San Francisco",2023 Q4,"Finance","A",1,"Post","Stay",169764,0.392307692
"San Francisco",2023 Q4,"Tech","A",1,"Post","Go",17219,0.392307692
"San Francisco",2023 Q4,"Legal","A",1,"Post","Stay",24925,0.392307692
"San Francisco",2023 Q4,"Tech","A",1,"Post","Go",230325,0.392307692
"San Francisco",2023 Q4,"Legal","A",1,"Post","Go",19514,0.392307692
"San Francisco",2024 Q1,"Tech","A",1,"Post","Go",148146,0.433076923
"San Francisco",2024 Q1,"Finance","A",1,"Post","Stay",13759,0.433076923
"San Francisco",2024 Q1,"Tech","A",1,"Post","Go",44341,0.433076923
"San Francisco",2024 Q1,"Legal","A",1,"Post","Stay",25883,0.433076923
"San Francisco",2024 Q1,"Tech","A",1,"Post","Go",11361,0.433076923
"San Francisco",2024 Q1,"Finance","A",1,"Post","Go",16784,0.433076923
"San Francisco",2024 Q1,"Tech","O",1,"Post","Stay",57120,0.433076923
"San Francisco",2024 Q1,"Tech","O",1,"Post","Go",10766,0.433076923
"San Francisco",2024 Q1,"Legal","A",1,"Post","Stay",74410,0.433076923
"San Francisco",2024 Q1,"Legal","A",1,"Post","Go",58992,0.433076923
"San Francisco",2024 Q1,"Tech","A",1,"Post","Go",12702,0.433076923
"San Francisco",2024 Q1,"Finance","A",1,"Post","Stay",29961,0.433076923
"San Francisco",2024 Q1,"Tech","O",1,"Post","Go",13986,0.433076923
"San Francisco",2024 Q2,"Legal","A",1,"Post","Go",40250,0.434615385
"San Francisco",2024 Q2,"Tech","O",1,"Post","Go",178234,0.434615385
"San Francisco",2024 Q2,"Legal","A",1,"Post","Stay",153000,0.434615385
"San Francisco",2024 Q2,"Finance","A",1,"Post","Go",22976,0.434615385
"San Francisco",2024 Q2,"Tech","A",1,"Post","Go",36427,0.434615385
"San Francisco",2024 Q2,"Tech","O",1,"Post","Go",123320,0.434615385
"San Francisco",2024 Q2,"Finance","A",1,"Post","Go",20145,0.434615385
"San Francisco",2024 Q2,"Tech","A",1,"Post","Go",41379,0.434615385
"San Francisco",2024 Q2,"Tech","A",1,"Post","Go",11772,0.434615385
"San Francisco",2024 Q2,"Legal","A",1,"Post","Go",17966,0.434615385
"San Francisco",2024 Q2,"Finance","A",1,"Post","Go",23533,0.434615385
"San Francisco",2024 Q2,"Tech","O",1,"Post","Stay",97606,0.434615385
"San Francisco",2024 Q2,"Tech","A",1,"Post","Go",12702,0.434615385
"San Francisco",2024 Q2,"Tech","A",1,"Post","Go",20432,0.434615385
"San Francisco",2024 Q3,"Tech","A",1,"Post","Go",315000,0.414615385
"San Francisco",2024 Q3,"Tech","A",1,"Post","Go",14450,0.414615385
"San Francisco",2024 Q3,"Tech","O",1,"Post","Go",24723,0.414615385
"San Francisco",2024 Q3,"Tech","A",1,"Post","Go",49062,0.414615385
"San Francisco",2024 Q3,"Tech","A",1,"Post","Stay",59207,0.414615385
"San Francisco",2024 Q3,"Tech","A",1,"Post","Stay",54502,0.414615385
"San Francisco",2024 Q3,"Finance","A",1,"Post","Stay",14547,0.414615385
"San Francisco",2024 Q3,"Finance","A",1,"Post","Stay",45132,0.414615385
"San Francisco",2024 Q3,"Tech","O",1,"Post","Stay",18658,0.414615385
"San Francisco",2024 Q3,"Tech","A",1,"Post","Go",37014,0.414615385
"San Francisco",2024 Q3,"Tech","A",1,"Post","Go",17894,0.414615385
"San Francisco",2024 Q3,"Tech","A",1,"Post","Go",41104,0.414615385
"South Bay/San Jose",2018 Q1,"Tech","A",0,"Pre","Stay",139336,1
"South Bay/San Jose",2018 Q1,"Tech","A",0,"Pre","Go",222528,1
"South Bay/San Jose",2018 Q1,"Tech","A",0,"Pre","Go",222528,1
"South Bay/San Jose",2018 Q2,"Tech","O",0,"Pre","Stay",218799,1
"South Bay/San Jose",2018 Q2,"Tech","O",0,"Pre","Stay",66137,1
"South Bay/San Jose",2018 Q2,"Tech","O",0,"Pre","Stay",11145,1
"South Bay/San Jose",2018 Q2,"Tech","A",0,"Pre","Go",61753,1
"South Bay/San Jose",2018 Q3,"Tech","O",0,"Pre","Go",51443,1
"South Bay/San Jose",2018 Q3,"Tech","O",0,"Pre","Go",69130,1
"South Bay/San Jose",2018 Q3,"Tech","O",0,"Pre","Go",62000,1
"South Bay/San Jose",2018 Q3,"Tech","A",0,"Pre","Go",227583,1
"South Bay/San Jose",2018 Q3,"Tech","O",0,"Pre","Go",41472,1
"South Bay/San Jose",2018 Q3,"Tech","A",0,"Pre","Stay",43280,1
"South Bay/San Jose",2018 Q4,"Tech","A",0,"Pre","Go",23549,1
"South Bay/San Jose",2018 Q4,"Tech","A",0,"Pre","Go",24704,1
"South Bay/San Jose",2018 Q4,"Tech","A",0,"Pre","Go",27125,1
"South Bay/San Jose",2018 Q4,"Tech","O",0,"Pre","Stay",62000,1
"South Bay/San Jose",2018 Q4,"Tech","A",0,"Pre","Go",285654,1
"South Bay/San Jose",2018 Q4,"Tech","A",0,"Pre","Go",12825,1
"South Bay/San Jose",2018 Q4,"Tech","A",0,"Pre","Go",121200,1
"South Bay/San Jose",2018 Q4,"Tech","A",0,"Pre","Stay",80489,1
"South Bay/San Jose",2018 Q4,"Tech","O",0,"Pre","Go",12082,1
"South Bay/San Jose",2019 Q1,"Tech","O",0,"Pre","Stay",16649,1
"South Bay/San Jose",2019 Q1,"Legal","O",0,"Pre","Go",17403,1
"South Bay/San Jose",2019 Q1,"Tech","A",0,"Pre","Go",20061,1
"South Bay/San Jose",2019 Q1,"Tech","O",0,"Pre","Go",48479,1
"South Bay/San Jose",2019 Q1,"Finance","A",0,"Pre","Stay",13237,1
"South Bay/San Jose",2019 Q1,"Tech","A",0,"Pre","Go",39861,1
"South Bay/San Jose",2019 Q1,"Tech","O",0,"Pre","Go",29989,1
"South Bay/San Jose",2019 Q1,"Tech","A",0,"Pre","Go",112605,1
"South Bay/San Jose",2019 Q2,"Tech","O",0,"Pre","Go",162557,1
"South Bay/San Jose",2019 Q2,"Tech","A",0,"Pre","Go",172405,1
"South Bay/San Jose",2019 Q2,"Tech","A",0,"Pre","Go",93750,1
"South Bay/San Jose",2019 Q2,"Tech","A",0,"Pre","Stay",42360,1
"South Bay/San Jose",2019 Q2,"Tech","O",0,"Pre","Go",85420,1
"South Bay/San Jose",2019 Q2,"Tech","O",0,"Pre","Go",68554,1
"South Bay/San Jose",2019 Q2,"Tech","O",0,"Pre","Stay",48480,1
"South Bay/San Jose",2019 Q2,"Tech","A",0,"Pre","Go",32492,1
"South Bay/San Jose",2019 Q2,"Tech","A",0,"Pre","Go",21305,1
"South Bay/San Jose",2019 Q2,"Tech","O",0,"Pre","Go",76142,1
"South Bay/San Jose",2019 Q2,"Tech","O",0,"Pre","Stay",77802,1
"South Bay/San Jose",2019 Q2,"Tech","A",0,"Pre","Stay",60000,1
"South Bay/San Jose",2019 Q2,"Tech","A",0,"Pre","Go",39500,1
"South Bay/San Jose",2019 Q3,"Finance","A",0,"Pre","Stay",54910,1
"South Bay/San Jose",2019 Q3,"Tech","A",0,"Pre","Go",177815,1
"South Bay/San Jose",2019 Q4,"Finance","A",0,"Pre","Stay",13384,1
"South Bay/San Jose",2019 Q4,"Tech","O",0,"Pre","Go",33529,1
"South Bay/San Jose",2019 Q4,"Finance","O",0,"Pre","Stay",17268,1
"South Bay/San Jose",2019 Q4,"Legal","O",0,"Pre","Go",11000,1
"South Bay/San Jose",2019 Q4,"Finance","A",0,"Pre","Go",13165,1
"South Bay/San Jose",2019 Q4,"Finance","A",0,"Pre","Stay",134018,1
"South Bay/San Jose",2019 Q4,"Tech","A",0,"Pre","Go",30000,1
"South Bay/San Jose",2019 Q4,"Tech","A",0,"Pre","Go",78000,1
"South Bay/San Jose",2020 Q1,"Tech","A",0,"Pre","Go",30000,0.751428571
"South Bay/San Jose",2020 Q1,"Legal","O",0,"Pre","Go",62616,0.751428571
"South Bay/San Jose",2020 Q1,"Tech","O",0,"Pre","Go",27835,0.751428571
"South Bay/San Jose",2020 Q1,"Tech","A",0,"Pre","Go",222000,0.751428571
"South Bay/San Jose",2020 Q4,"Legal","O",0,"Post","Stay",36000,0.161538462
"South Bay/San Jose",2020 Q4,"Tech","O",0,"Post","Stay",14487,0.161538462
"South Bay/San Jose",2020 Q4,"Tech","A",0,"Post","Go",170825,0.161538462
"South Bay/San Jose",2020 Q4,"Finance","A",0,"Post","Stay",12564,0.161538462
"South Bay/San Jose",2020 Q4,"Tech","O",0,"Post","Go",55168,0.161538462
"South Bay/San Jose",2021 Q1,"Tech","O",0,"Post","Stay",76740,0.151538462
"South Bay/San Jose",2021 Q2,"Tech","O",0,"Post","Stay",38886,0.186153846
"South Bay/San Jose",2021 Q2,"Tech","A",0,"Post","Go",161700,0.186153846
"South Bay/San Jose",2021 Q2,"Tech","O",0,"Post","Stay",25572,0.186153846
"South Bay/San Jose",2021 Q2,"Tech","O",0,"Post","Stay",38831,0.186153846
"South Bay/San Jose",2021 Q2,"Tech","A",0,"Post","Go",121100,0.186153846
"South Bay/San Jose",2021 Q2,"Tech","A",0,"Post","Go",104700,0.186153846
"South Bay/San Jose",2021 Q2,"Tech","O",0,"Post","Stay",27828,0.186153846
"South Bay/San Jose",2021 Q2,"Tech","O",0,"Post","Stay",76740,0.186153846
"South Bay/San Jose",2021 Q2,"Tech","A",0,"Post","Go",104600,0.186153846
"South Bay/San Jose",2021 Q2,"Tech","A",0,"Post","Go",104600,0.186153846
"South Bay/San Jose",2021 Q3,"Tech","O",0,"Post","Go",16188,0.233846154
"South Bay/San Jose",2021 Q3,"Tech","O",0,"Post","Go",11625,0.233846154
"South Bay/San Jose",2021 Q3,"Tech","A",0,"Post","Go",31250,0.233846154
"South Bay/San Jose",2021 Q3,"Tech","O",0,"Post","Stay",66000,0.233846154
"South Bay/San Jose",2021 Q4,"Tech","O",0,"Post","Go",91694,0.26
"South Bay/San Jose",2021 Q4,"Tech","O",0,"Post","Go",132552,0.26
"South Bay/San Jose",2021 Q4,"Finance","O",0,"Post","Stay",51978,0.26
"South Bay/San Jose",2021 Q4,"Tech","O",0,"Post","Go",194624,0.26
"South Bay/San Jose",2021 Q4,"Tech","A",0,"Post","Go",138146,0.26
"South Bay/San Jose",2021 Q4,"Tech","A",0,"Post","Go",189700,0.26
"South Bay/San Jose",2021 Q4,"Tech","A",0,"Post","Go",189785,0.26
"South Bay/San Jose",2021 Q4,"Tech","A",0,"Post","Go",189695,0.26
"South Bay/San Jose",2021 Q4,"Tech","O",0,"Post","Go",57063,0.26
"South Bay/San Jose",2022 Q1,"Tech","O",0,"Post","Go",32496,0.261538462
"South Bay/San Jose",2022 Q1,"Tech","O",0,"Post","Stay",16918,0.261538462
"South Bay/San Jose",2022 Q2,"Tech","A",0,"Post","Go",178141,0.328571429
"South Bay/San Jose",2022 Q2,"Tech","O",0,"Post","Go",19361,0.328571429
"South Bay/San Jose",2022 Q2,"Tech","A",0,"Post","Go",180660,0.328571429
"South Bay/San Jose",2022 Q2,"Legal","O",0,"Post","Go",43475,0.328571429
"South Bay/San Jose",2022 Q2,"Tech","A",0,"Post","Go",222528,0.328571429
"South Bay/San Jose",2022 Q2,"Tech","A",0,"Post","Go",105442,0.328571429
"South Bay/San Jose",2022 Q2,"Tech","O",0,"Post","Go",45240,0.328571429
"South Bay/San Jose",2022 Q3,"Finance","O",0,"Post","Go",40000,0.346842105
"South Bay/San Jose",2022 Q3,"Tech","A",0,"Post","Go",62500,0.346842105
"South Bay/San Jose",2022 Q3,"Tech","O",0,"Post","Go",81800,0.346842105
"South Bay/San Jose",2022 Q3,"Tech","O",0,"Post","Go",22048,0.346842105
"South Bay/San Jose",2022 Q3,"Tech","O",0,"Post","Go",12524,0.346842105
"South Bay/San Jose",2022 Q3,"Legal","O",0,"Post","Go",19320,0.346842105
"South Bay/San Jose",2022 Q3,"Legal","A",0,"Post","Go",52252,0.346842105
"South Bay/San Jose",2022 Q3,"Tech","A",0,"Post","Stay",215857,0.346842105
"South Bay/San Jose",2022 Q3,"Tech","O",0,"Post","Go",17576,0.346842105
"South Bay/San Jose",2022 Q3,"Tech","A",0,"Post","Go",603363,0.346842105
"South Bay/San Jose",2022 Q4,"Legal","O",0,"Post","Stay",13386,0.355
"South Bay/San Jose",2022 Q4,"Tech","O",0,"Post","Go",15445,0.355
"South Bay/San Jose",2022 Q4,"Tech","A",0,"Post","Go",10282,0.355
"South Bay/San Jose",2022 Q4,"Finance","O",0,"Post","Go",36000,0.355
"South Bay/San Jose",2022 Q4,"Finance","A",0,"Post","Stay",12564,0.355
"South Bay/San Jose",2022 Q4,"Tech","O",0,"Post","Stay",41280,0.355
"South Bay/San Jose",2022 Q4,"Tech","O",0,"Post","Stay",16188,0.355
"South Bay/San Jose",2023 Q1,"Tech","O",0,"Post","Stay",134218,0.374615385
"South Bay/San Jose",2023 Q1,"Tech","O",0,"Post","Stay",30238,0.374615385
"South Bay/San Jose",2023 Q1,"Tech","O",0,"Post","Stay",149608,0.374615385
"South Bay/San Jose",2023 Q1,"Tech","A",0,"Post","Stay",72461,0.374615385
"South Bay/San Jose",2023 Q1,"Tech","A",0,"Post","Go",156785,0.374615385
"South Bay/San Jose",2023 Q1,"Tech","O",0,"Post","Go",12021,0.374615385
"South Bay/San Jose",2023 Q1,"Tech","O",0,"Post","Stay",33157,0.374615385
"South Bay/San Jose",2023 Q1,"Tech","O",0,"Post","Go",79668,0.374615385
"South Bay/San Jose",2023 Q2,"Tech","O",0,"Post","Go",39834,0.378461538
"South Bay/San Jose",2023 Q2,"Tech","A",0,"Post","Stay",25666,0.378461538
"South Bay/San Jose",2023 Q2,"Tech","O",0,"Post","Go",11785,0.378461538
"South Bay/San Jose",2023 Q2,"Finance","A",0,"Post","Stay",28814,0.378461538
"South Bay/San Jose",2023 Q2,"Tech","A",0,"Post","Go",205774,0.378461538
"South Bay/San Jose",2023 Q2,"Finance","O",0,"Post","Go",10622,0.378461538
"South Bay/San Jose",2023 Q2,"Tech","A",0,"Post","Go",19920,0.378461538
"South Bay/San Jose",2023 Q3,"Tech","A",0,"Post","Go",12717,0.378461538
"South Bay/San Jose",2023 Q3,"Finance","O",0,"Post","Stay",11168,0.378461538
"South Bay/San Jose",2023 Q3,"Finance","O",0,"Post","Stay",62920,0.378461538
"South Bay/San Jose",2023 Q3,"Tech","A",0,"Post","Go",28930,0.378461538
"South Bay/San Jose",2023 Q3,"Finance","A",0,"Post","Stay",20813,0.378461538
"South Bay/San Jose",2023 Q3,"Finance","O",0,"Post","Go",24754,0.378461538
"South Bay/San Jose",2023 Q3,"Tech","A",0,"Post","Stay",79874,0.378461538
"South Bay/San Jose",2023 Q4,"Tech","A",0,"Post","Stay",32492,0.386923077
"South Bay/San Jose",2023 Q4,"Tech","O",0,"Post","Go",30636,0.386923077
"South Bay/San Jose",2023 Q4,"Tech","O",0,"Post","Stay",10823,0.386923077
"South Bay/San Jose",2023 Q4,"Tech","O",0,"Post","Go",12149,0.386923077
"South Bay/San Jose",2023 Q4,"Tech","O",0,"Post","Go",12978,0.386923077
"South Bay/San Jose",2023 Q4,"Tech","A",0,"Post","Go",41252,0.386923077
"South Bay/San Jose",2024 Q1,"Legal","A",0,"Post","Stay",10496,0.418461538
"South Bay/San Jose",2024 Q1,"Tech","O",0,"Post","Go",162557,0.418461538
"South Bay/San Jose",2024 Q1,"Tech","O",0,"Post","Go",12152,0.418461538
"South Bay/San Jose",2024 Q1,"Tech","A",0,"Post","Go",14578,0.418461538
"South Bay/San Jose",2024 Q1,"Tech","A",0,"Post","Stay",28924,0.418461538
"South Bay/San Jose",2024 Q1,"Tech","O",0,"Post","Go",85420,0.418461538
"South Bay/San Jose",2024 Q2,"Tech","A",0,"Post","Go",13573,0.387692308
"South Bay/San Jose",2024 Q2,"Legal","O",0,"Post","Stay",19490,0.387692308
"South Bay/San Jose",2024 Q2,"Tech","O",0,"Post","Go",18805,0.387692308
"South Bay/San Jose",2024 Q2,"Tech","O",0,"Post","Go",35067,0.387692308
"South Bay/San Jose",2024 Q2,"Tech","A",0,"Post","Go",23135,0.387692308
"South Bay/San Jose",2024 Q2,"Tech","A",0,"Post","Go",18152,0.387692308
"South Bay/San Jose",2024 Q2,"Tech","A",0,"Post","Go",24209,0.387692308
"South Bay/San Jose",2024 Q3,"Tech","O",0,"Post","Stay",116586,0.398461538
"South Bay/San Jose",2024 Q3,"Tech","O",0,"Post","Go",12821,0.398461538
"South Bay/San Jose",2024 Q3,"Finance","O",0,"Post","Go",10999,0.398461538
"South Bay/San Jose",2024 Q3,"Tech","O",0,"Post","Go",61209,0.398461538
"South Bay/San Jose",2024 Q3,"Finance","O",0,"Post","Go",17947,0.398461538
"South Bay/San Jose",2024 Q3,"Tech","A",0,"Post","Go",32492,0.398461538
"South Bay/San Jose",2024 Q3,"Finance","A",0,"Post","Go",11818,0.398461538
"South Bay/San Jose",2024 Q3,"Tech","O",0,"Post","Stay",116586,0.398461538
"South Bay/San Jose",2024 Q3,"Tech","O",0,"Post","Go",22629,0.398461538
"South Bay/San Jose",2024 Q3,"Tech","O",0,"Post","Stay",119502,0.398461538
"South Bay/San Jose",2024 Q3,"Tech","A",0,"Post","Go",22663,0.398461538
"South Bay/San Jose",2024 Q3,"Tech","O",0,"Post","Go",22995,0.398461538
"South Bay/San Jose",2024 Q3,"Tech","A",0,"Post","Go",23684,0.398461538
"South Bay/San Jose",2024 Q3,"Tech","O",0,"Post","Go",194549,0.398461538
"South Bay/San Jose",2024 Q3,"Tech","O",0,"Post","Go",74691,0.398461538
"South Bay/San Jose",2024 Q3,"Tech","A",0,"Post","Go",39314,0.398461538
"South Bay/San Jose",2024 Q3,"Legal","O",0,"Post","Stay",17941,0.398461538
"Washington D.C.",2018 Q1,"Legal","A",1,"Pre","Go",35090,1
"Washington D.C.",2018 Q1,"Tech","A",1,"Pre","Go",30802,1
"Washington D.C.",2018 Q1,"Legal","A",1,"Pre","Stay",53785,1
"Washington D.C.",2018 Q1,"Legal","A",1,"Pre","Go",103317,1
"Washington D.C.",2018 Q1,"Tech","A",1,"Pre","Go",32446,1
"Washington D.C.",2018 Q1,"Tech","A",1,"Pre","Go",12929,1
"Washington D.C.",2018 Q1,"Tech","O",1,"Pre","Stay",72351,1
"Washington D.C.",2018 Q1,"Finance","A",1,"Pre","Go",39574,1
"Washington D.C.",2018 Q1,"Tech","O",1,"Pre","Go",13709,1
"Washington D.C.",2018 Q1,"Finance","A",1,"Pre","Stay",10612,1
"Washington D.C.",2018 Q2,"Tech","O",1,"Pre","Go",12098,1
"Washington D.C.",2018 Q2,"Finance","A",1,"Pre","Stay",17306,1
"Washington D.C.",2018 Q2,"Tech","A",1,"Pre","Go",29004,1
"Washington D.C.",2018 Q2,"Legal","O",1,"Pre","Stay",12137,1
"Washington D.C.",2018 Q2,"Legal","A",1,"Pre","Go",10249,1
"Washington D.C.",2018 Q2,"Tech","A",1,"Pre","Go",29289,1
"Washington D.C.",2018 Q2,"Legal","O",1,"Pre","Go",13016,1
"Washington D.C.",2018 Q2,"Legal","O",1,"Pre","Go",18579,1
"Washington D.C.",2018 Q2,"Legal","A",1,"Pre","Stay",18000,1
"Washington D.C.",2018 Q2,"Tech","A",1,"Pre","Stay",62882,1
"Washington D.C.",2018 Q2,"Finance","A",1,"Pre","Stay",2e+05,1
"Washington D.C.",2018 Q3,"Finance","A",1,"Pre","Stay",20401,1
"Washington D.C.",2018 Q3,"Tech","A",1,"Pre","Stay",25773,1
"Washington D.C.",2018 Q3,"Legal","A",1,"Pre","Stay",53728,1
"Washington D.C.",2018 Q3,"Legal","O",1,"Pre","Go",15612,1
"Washington D.C.",2018 Q3,"Tech","O",1,"Pre","Stay",10564,1
"Washington D.C.",2018 Q3,"Legal","A",1,"Pre","Go",65000,1
"Washington D.C.",2018 Q3,"Legal","A",1,"Pre","Go",21206,1
"Washington D.C.",2018 Q3,"Tech","A",1,"Pre","Stay",22461,1
"Washington D.C.",2018 Q3,"Finance","A",1,"Pre","Go",14477,1
"Washington D.C.",2018 Q3,"Finance","A",1,"Pre","Go",21000,1
"Washington D.C.",2018 Q3,"Tech","A",1,"Pre","Go",28488,1
"Washington D.C.",2018 Q3,"Legal","O",1,"Pre","Stay",61060,1
"Washington D.C.",2018 Q4,"Legal","A",1,"Pre","Stay",208718,1
"Washington D.C.",2018 Q4,"Legal","A",1,"Pre","Go",26000,1
